model,patch_size,num_heads,num_layers,mlp_dim,hidden_dropout_prob,attention_probs_dropout_prob,loss,val_loss,accuracy,val_accuracy,false_positives,configuration
DeiT,,,,,,,0.0308023544510773,0.0844156622546366,0.7443181818181818,0.9787660256410255,53,defaut
DeiT,,8.0,,3072.0,0.0,,0.0521972307792762,0.175612487964547,0.7357456140350878,0.9435096153846154,141,
DeiT,,12.0,,3072.0,0.0,,0.2265146683063803,0.0869324380182661,0.9585326953748008,0.9795673076923076,51,
DeiT,,8.0,,6144.0,0.0,,0.9810530118394697,1.3085822417185857,0.29505582137161085,0.3998397435897436,1498,
DeiT,,12.0,,6144.0,0.0,,0.9274699345730139,1.260141758964612,0.3394138755980861,0.4443108974358974,1387,
DeiT,,8.0,,3072.0,0.1,,0.2606805926411631,0.2454269851844471,0.6563995215311005,0.9242788461538461,189,
DeiT,,12.0,,3072.0,0.1,,0.10600336168282197,0.09699893960854612,0.7149122807017544,0.9743589743589743,64,
DeiT,,8.0,,6144.0,0.1,,1.0215139126663573,1.3432020579393094,0.24003189792663476,0.4078525641025641,1478,
DeiT,,12.0,,6144.0,0.1,,1.012117421227779,1.3358606890990183,0.25637958532695376,0.40905448717948717,1475,
